timestamp,silo,grano,sensor_id,temp,hum,co2
2026-01-14T00:19:59.707853,Silo-Norte-Rosario,soja_premium,sensor_01,27.31,13.11,360.0
2026-01-14T00:20:00.614452,Silo-Sur-Casilda,soja_base,sensor_02,23.58,11.58,461.0
2026-01-14T00:20:01.613455,Silo-Este-Victoria,maiz_2024,sensor_03,27.64,13.49,525.0
2026-01-14T00:20:02.612879,Silo-Oeste-Roldan,soja_premium,sensor_04,24.36,13.52,557.0
2026-01-14T00:20:08.612829,Silo-Norte-Rosario,soja_premium,sensor_01,27.48,12.64,550.0
2026-01-14T00:20:09.612246,Silo-Sur-Casilda,soja_base,sensor_02,21.76,11.53,365.0
2026-01-14T00:20:10.613174,Silo-Este-Victoria,maiz_2024,sensor_03,21.49,13.02,416.0
2026-01-14T00:20:11.611902,Silo-Oeste-Roldan,soja_premium,sensor_04,21.05,13.15,542.0
2026-01-14T00:20:17.613412,Silo-Norte-Rosario,soja_premium,sensor_01,26.58,13.93,561.0
2026-01-14T00:20:18.612884,Silo-Sur-Casilda,soja_base,sensor_02,27.17,12.54,437.0
2026-01-14T00:20:19.613048,Silo-Este-Victoria,maiz_2024,sensor_03,22.38,13.63,440.0
2026-01-14T00:20:20.610669,Silo-Oeste-Roldan,soja_premium,sensor_04,27.86,13.34,377.0
2026-01-14T00:20:26.612637,Silo-Norte-Rosario,soja_premium,sensor_01,20.87,13.89,447.0
2026-01-14T00:20:27.612944,Silo-Sur-Casilda,soja_base,sensor_02,27.89,11.33,365.0
2026-01-14T00:20:28.612832,Silo-Este-Victoria,maiz_2024,sensor_03,23.08,11.03,376.0
2026-01-14T00:20:29.613230,Silo-Oeste-Roldan,soja_premium,sensor_04,21.53,13.71,443.0
2026-01-14T00:20:35.613298,Silo-Norte-Rosario,soja_premium,sensor_01,27.36,14.0,563.0
2026-01-14T00:20:36.612282,Silo-Sur-Casilda,soja_base,sensor_02,21.1,13.79,486.0
2026-01-14T00:20:37.612352,Silo-Este-Victoria,maiz_2024,sensor_03,26.59,13.69,430.0
2026-01-14T00:20:38.612873,Silo-Oeste-Roldan,soja_premium,sensor_04,20.01,11.24,420.0
2026-01-14T00:20:44.612812,Silo-Norte-Rosario,soja_premium,sensor_01,21.05,13.88,386.0
2026-01-14T00:20:45.612233,Silo-Sur-Casilda,soja_base,sensor_02,23.16,11.2,355.0
2026-01-14T00:20:46.613302,Silo-Este-Victoria,maiz_2024,sensor_03,25.62,11.2,460.0
2026-01-14T00:20:47.612593,Silo-Oeste-Roldan,soja_premium,sensor_04,20.9,12.2,415.0
2026-01-14T00:20:53.613071,Silo-Norte-Rosario,soja_premium,sensor_01,23.04,13.65,600.0
2026-01-14T00:20:54.612495,Silo-Sur-Casilda,soja_base,sensor_02,20.05,13.18,491.0
2026-01-14T00:20:55.612654,Silo-Este-Victoria,maiz_2024,sensor_03,24.47,11.53,525.0
2026-01-14T00:20:56.612595,Silo-Oeste-Roldan,soja_premium,sensor_04,26.92,11.36,449.0
2026-01-14T00:21:02.612976,Silo-Norte-Rosario,soja_premium,sensor_01,23.32,13.05,450.0
2026-01-14T00:21:03.612277,Silo-Sur-Casilda,soja_base,sensor_02,21.43,11.54,361.0
2026-01-14T00:21:04.613052,Silo-Este-Victoria,maiz_2024,sensor_03,21.43,13.81,374.0
2026-01-14T00:21:05.610914,Silo-Oeste-Roldan,soja_premium,sensor_04,23.15,13.26,358.0
2026-01-14T00:21:11.611304,Silo-Norte-Rosario,soja_premium,sensor_01,25.43,12.12,425.0
2026-01-14T00:21:12.613447,Silo-Sur-Casilda,soja_base,sensor_02,21.86,11.87,519.0
2026-01-14T00:21:13.610100,Silo-Este-Victoria,maiz_2024,sensor_03,22.8,13.25,545.0
2026-01-14T00:21:14.612919,Silo-Oeste-Roldan,soja_premium,sensor_04,20.02,13.45,583.0
2026-01-14T00:21:20.612981,Silo-Norte-Rosario,soja_premium,sensor_01,20.87,11.14,468.0
2026-01-14T00:21:21.613231,Silo-Sur-Casilda,soja_base,sensor_02,23.62,12.96,556.0
2026-01-14T00:21:22.612456,Silo-Este-Victoria,maiz_2024,sensor_03,20.03,11.89,497.0
2026-01-14T00:21:23.612419,Silo-Oeste-Roldan,soja_premium,sensor_04,24.24,13.3,408.0
2026-01-14T00:21:29.612640,Silo-Norte-Rosario,soja_premium,sensor_01,27.89,13.27,480.0
2026-01-14T00:21:30.613239,Silo-Sur-Casilda,soja_base,sensor_02,27.73,13.29,480.0
2026-01-14T00:21:31.613052,Silo-Este-Victoria,maiz_2024,sensor_03,24.31,12.24,595.0
2026-01-14T00:21:32.613023,Silo-Oeste-Roldan,soja_premium,sensor_04,23.84,12.43,392.0
2026-01-14T00:21:38.610929,Silo-Norte-Rosario,soja_premium,sensor_01,26.67,11.72,542.0
2026-01-14T00:21:39.613682,Silo-Sur-Casilda,soja_base,sensor_02,26.56,13.27,478.0
2026-01-14T00:21:40.612660,Silo-Este-Victoria,maiz_2024,sensor_03,25.55,11.77,557.0
2026-01-14T00:21:41.613444,Silo-Oeste-Roldan,soja_premium,sensor_04,25.2,11.05,386.0
2026-01-14T00:21:47.612944,Silo-Norte-Rosario,soja_premium,sensor_01,21.86,12.48,486.0
2026-01-14T00:21:48.612892,Silo-Sur-Casilda,soja_base,sensor_02,26.6,12.12,353.0
2026-01-14T00:21:49.612707,Silo-Este-Victoria,maiz_2024,sensor_03,21.12,13.98,356.0
2026-01-14T00:21:50.611759,Silo-Oeste-Roldan,soja_premium,sensor_04,23.04,13.59,386.0
